file	paragraph	score	markers	text
001.中国艺术史一个断层的重建.txt	121	10	云|藏|跋|书	②林侗《来斋金石刻考略》卷下“怀素藏真律公二帖”条：“在西安郡庠。王元美云：‘怀素藏真、律公二帖乃游丝笔意、萦回恍渺，中有挽强饮石之劲，至不易得。跋尾周越书，得其遗意。’”
001.中国艺术史一个断层的重建.txt	129	10	说|谓|画|书	⑩本论文“宋四家”是按一般说法，即苏轼、黄庭坚、米芾、蔡襄。但蔡襄年辈均在三家之上，不应殿后，所以明人张丑《清河书画妨》午集中坚持第四人应是蔡京而非蔡襄：“宋人书例称苏、黄、米、蔡者，谓京也；后世恶其为人，乃斥去之而进君谟书焉，君谟在苏、黄前，不应列元章后，其为京无疑矣；京笔法姿媚，非君谟可比也。”启功《论书绝句》第十二则指出：“昔人评艺，好标榜‘四家’，诗则王杨卢骆，文则韩柳欧曾，画则黄王倪吴，书则苏黄米蔡。此拼凑之宋四书家，不知作俑何人，其说本自俗不可医。顾就事论事，所谓宋四家中之蔡，其为京、卞无可疑，而世人以京、卞人奸，遂以蔡襄代之，此人之俗，殆尤甚于始拼四家者。”议论精到。本论文“从俗”以一般说法释“宋四家”，意在以俗证雅，以重建周越在中国艺术史上地位。
002.《周越墨迹研究》序.txt	11	10	最后|说|墨迹|伪	千载以还，从艺术史角度，大规模研究周越并给周越定位、还周越公道的，是我首开其端的，接着由我的好友陈兆基先生加入研究行列，建树独多。这一研究成绩，我以《中国艺术史一个断层的重建——周越墨迹研究》论文，发表在1995年第三期的《苏州大学学报》里。本来这一论文，是我在台湾东吴大学执教时，在历史系学术讨论会上，讲给系上各位教授听的，事后《东吴历史学报》创刊，邀我发表，我也同意了。不期系主任受到压力，违反宿诺，居然要求我删除批评台湾伪故宫博物院院长秦孝仪那一段，我乃回信给他，说：“我自知文中批秦之事，直笔过甚，与此岛之学报规格不合。但我实不愿委曲自己。……承蒙邀稿之事，就此作罢。”我撤回论文后，转交好友潘毓刚教授，由他洽接，转由大陆的真东吴大学——苏州大学的学报发表，歪打正着、落叶归根，最后却“正果”如此，想来不胜欣幸。
002.《周越墨迹研究》序.txt	19	10	说|藏|画|书	而对“忠孝之家”方印的研究，除了使《谿山行旅图》的“身世”更加明确，亦使众说纷纭的宋朝《越州石氏帖》，得以借此考证出其摹刻者及摹刻时间。此外，米芾《蜀素帖》卷尾以及存世数幅法书名画上所钤的一方“忠孝之家”印，至今皆无人知晓此印之所有者究为何许人，清宫专家以为是项子京之印，《明清画家印鉴》一书又归之于乾隆名下，而今日“故宫专家”更荒谬的认为此印为宋人之印。如今真相大白，此印乃是清朝初年奸诈狡猾的收藏家——高士奇之印，而作者更考证出此印刻于康熙三十六年（1697）底，距今正好三百年，岂不巧合？
002.《周越墨迹研究》序.txt	64	10	不料|杀|献|书	六、删除蒋介石暗杀革命元勋史实——陶成章是伟大的革命元勋，对一九一一年江苏和浙江的革命成功，都有了决定性的贡献。其中上海光复，尤其重要。因为上海光复，抵消了革命军汉口失守的士气低落，对大局的稳定，发生极大的作用。不料革命成功后，陈其美这些特级流氓忘恩负义，为了稳坐江山，不惜诬陶成章“谋刺陈其美”，而出之以暗杀革命元勋之举，执行暗杀的次级流氓，就是蒋介石。秦孝仪一九七一年出版《民国十五年以前之蒋介石先生》，在卷四“蒋介石先生年表”页八中，把“陈布雷谨编”的“公（指蒋介石）怒杀之（指陶成章）”四字，改为“公怒之”三字，以为遮掩，经李敖拆穿后，他在立法院向谢聪敏委员承认是“手民之误”。但是“公怒之”三个字，分别出现在秦孝仪一九七一年出版的《民国十五年以前之蒋介石先生》页八，及一九七八年出版的《总统蒋公大事长编初稿》页一八，两书排印工厂不同，且一为宋体、一为楷体，可见不出于同一“手民”，为何老是有“手民”捣蛋，老是有校对失职，可见变造史料，真有一手还不够也!
002.《周越墨迹研究》序.txt	83	10	问|说|曰|题	十五、删除孙中山亲俄电文——秦孝仪一九七一年出版《民国十五年以前之蒋介石先生》，在卷一页二八八“民国十二年，（西历一九二三）公三十七岁”条下“重校”蒋介石十月二十六日活动，说：“致俄外长齐采林函。函曰：星期天的晤谈，虽没有讨论到什么具体的问题，我们很感激你抽象的给我们的教益。昨日孙先生来电称谢：‘友邦政府及政党，派代表鲍罗廷到粤援助之热心与诚意。’”事实上，在“昨日”以下，秦孝仪删除了三十一个字，显然在冲淡对苏联的良友关系，而彰显当年明明亲共的蒋介石的反共性。
006.李敖所藏中国美术精品图说.txt	3	10	说|藏|画|书	吕潜（17世纪）字孔昭，号半隐，晚号石山农。四川遂宁人，侨居江苏泰州。他是明朝崇祯十六年（1643）的进士，这一年正好是明思宗殉国的前一年，他可说是“末代进士”。亡国以后，他不肯做清朝的官，做了艺术家。擅长画山水、花草和书法。他的山水清逸、花草放纵、书法宛转多姿。上海博物馆藏有他的纸本行书，写自作绝句是：“怪石足当老米拜，修竹定是王猷栽。磊落琼瑰雨洗出，团栾清影月移来。”可看到他风格的一斑。在清圣祖康熙六年（1667），他有山水卷留世，著有《怀归草堂》等书，但国亡了，又将安归？
006.李敖所藏中国美术精品图说.txt	17	10	最后|说|谓|书	左宗棠（1812-1885）字季高。湖南湘阴人。他考上举人，却考不上进士，一连三次都考不上。他自比诸葛亮，“喜为壮语惊众”。一再落第以后，他绝意仕进，究心经世之学，伏处田里十余年。最后机会来了，参加打太平军，以功授浙江巡抚，收复浙江、福建失地。又任陕甘总督、钦差大臣平回乱。授两江总督。再以钦差大臣身份，督办福建军务，以保护福建、台湾。《清史稿》说他“为人多智略”，“廉不言贫，勤言不劳。待将士以诚信相感。善于治民，每克一地，招徕抚绥，众至如归。论者谓宗棠有霸才，而治民则以王道行之。”在艺术上，他擅书法，康有为《广艺舟双楫》、马宗霍《霎岳楼笔谈》都称道他。
006.李敖所藏中国美术精品图说.txt	20	10	说|书|皇帝|太后	翁同龢（1830-1904）字叔平，号松禅，晚号瓶庵居士。江苏常熟人。他二十六岁考上状元，两任帝王（同治皇帝、光绪皇帝）师，位极人臣。垂老被西太后软禁在家，但他人愈不自由，书法却愈自由。马宗霍说他“归田以后，纵意所适，不受羁缚，亦时采北碑之华，遂自成家”。徐珂说：“叔平相国书法不拘一格，为乾、嘉以后一人。”杨守敬说：“松禅学颜平原，老苍之至，无一稚笔，同治、光绪间，推为天下第一。”这些评论，都站得住。翁同龢书法的特色是他出身馆阁书家，却能脱颖而出，又在碑学盛行的风气中写活了帖学，有此双贏局面，只他一人而已。
006.李敖所藏中国美术精品图说.txt	40	10	问|死|书|盗	易培基（1880-1937）字寅村，号鹿山。湖南长沙人。武昌方言学堂毕业后游日，1913年执教湖南高等师范学堂，讲授中国文字学等科目。次年执教长沙师范及第一师范，有学生毛泽东、田汉等。1920年驱张敬尧后，任第一师范校长。1922年去广州，任孙中山大元帅顾问。1924年任黄郛摄政内阁教育总长。1925年任女子师范大学校长、许世英内阁教育总长。1926年三一八惨案后被段祺瑞通缉。南下任上海劳动大学校长。1928年任农矿部长、故宫博物院院长。因政争被诬，卷入盗宝案，匿居租界，五十七岁死去。书法别树一格，颇有童趣。
001.中国艺术史一个断层的重建.txt	37	9	说|跋|真迹	启功说周越真迹已无存，是错的；但他说“今所存者，惟石刻四事，皆跋尾也”中的仅存“石刻四事”，是对的。他笔下四件石刻是：
001.中国艺术史一个断层的重建.txt	40	9	说|谓|云|藏|书	文臣周越字子发，淄州人。官至主客郎中。天圣、庆历间，以书显，学者翕然宗之。落笔刚劲足法度，字字不妄作，然而真、行尤入妙，草字入能也。越之家，昆季子侄无不能书，亦其所渐者然耶？说者以谓怀素作字，正合越之俭劣，若方古人，固为得笔；傥灭俗气，当为第一流矣！在庆历中，有马寻者，尝知利州，而善仿越书，观者不复真赝，人谓韩门弟子云。又御府所藏草书三：贺知章赋、诗句、千文。
001.中国艺术史一个断层的重建.txt	105	9	答|曰|书	太宗听政之暇，尝以观书及笔法为意，诸家字体，洞臻精妙。尝令中使王仁睿持御札示著，著曰：“未尽善也。”太宗临学益勤，又以示著，著答如前。仁睿诘其故，著曰：“帝王始攻书，或骤称善，则不复留心矣。”久之，复以示著。著曰：“功已至矣，非臣所能及。”其后真宗尝对宰相语其事，且嘉著之善于规益，于侍书待诏中亦无其比。
001.中国艺术史一个断层的重建.txt	116	9	藏|题|书|墨迹|皇帝	写的全是王著的身世，从编《淳化阁帖》考订不谨出纰漏、到写《千文》成就的八百年风光、到书学侍从巧于应对皇上(30)……都无不带到，可算是一首不错的纪事诗。原件“御题”下面有乾隆皇帝“会心不远”及“德充符”二印，右上有“见天心”印，均见于著录。另外有收藏印“朝鲜人”“安岐之印”“宣统御览之宝”等，证明曾历前辈大家与后代帝王之手。这一乾隆皇帝原件，写于1774年（乾隆三十九年），正是美国独立战争起，开大陆会议之年，为乾隆皇帝六十四岁时墨迹，与周越原件合而后分，分而复合，也真是另一种“际会传佳话”了。
001.中国艺术史一个断层的重建.txt	118	9	说|跋|书	当年王珣《伯远帖》自内府流出民间，千年以后，董其昌跋语说：“既幸予得见王珣，又幸珣书不尽湮没，得见吾也。”今有周越原件重现于世，上以补五代以降到“宋四家”间的中国书法断层；下以启今人得见周越且越书不尽湮没得见今人之幸，艺坛因缘，又存奇观矣(32)。
001.中国艺术史一个断层的重建.txt	122	9	后来|献|跋|书|真迹	③《洛神赋十三行》是王献之所写曹植《洛神賦》全文的残余。流传有两个系统：原迹在唐代首尾已残，宋徽宗时访到了九行，一百七十六字，经米友仁鉴定为真迹，后来贾似道续得四行，七十四字，共二百五十字，刻在一块玉石——碧玉版上，是为《玉版十三行》，墨拓出来的叫《碧玉本》，它是《宝晋斋本》的祖本，这是一个系统。另一个系统是《宣和书谱》所收的，是唐代人硬黄纸所书，叫《越州石本》，后有柳公权跋，可能是柳公权的临本，后有周越跋，它是《玄宴斋本》的祖本。在这两个系统下，不乏各种拓本与跋文出现，高下自亦有差。光是柳璨的名字一项，就错落四出，沙孟海《沙孟海论书丛稿》收有《洛神赋十三行柳氏两跋本跋》，就这一点有精到论列。
001.中国艺术史一个断层的重建.txt	137	9	最后|说|书	(14)清人吴德旋《初月楼论书随笔》说：“李西台肥而俗，仅胜周越耳。”也是这种主观论断的延伸。启功说：“黄庭坚少时曾学越书，后颇不足于少作。世遂耳食以议周氏书风，实皆未见其迹也。”事实正是如此。黄庭坚被周越压了二十年，最后以俗相向，对脱俗的黄庭坚而言，或可有此反感；但对一般人说来，就未免以耳当目了。事实上，周越的书法非但不俗，并且雅趣高致。
002.《周越墨迹研究》序.txt	45	9	说|死|书	回想六十六年前，胡适写《〈人权论集〉序》，说：“上帝我们尚且可以批评，何况国民党与孙中山？”胡适死后二十多年，有李敖出来，除批评上帝外，写《国民党研究》《国民党研究续集》二书批评国民党；写《孙中山研究》一书批评孙中山，甚至写《蒋介石研究》《蒋介石研究续集》《蒋介石研究三集》《蒋介石研究四集》《蒋介石研究五集》《蒋介石研究六集》六书批评孙中山的徒子徒孙，还与美国汪荣祖教授合写《蒋介石评传》于今年4月5日出版。足证我们已经争取到批评国民党与孙中山的自由。上帝、国民党、孙中山尚且可以批评，何况秦孝仪？秦孝仪又算什么？这种货色又算老几？堂堂东吴大学、堂堂东吴大学历史系、堂堂东吴大学历史系老师，值得牺牲原则，为这种货色护航吗？
002.《周越墨迹研究》序.txt	89	9	说|曰|书	十八、加油加酱蒋介石反共作风——秦孝仪一九七一年出版《民国十五年以前之蒋介石先生》，在卷一页二九六“民国十二年，（西历一九二三）公三十七岁”条下“重校”蒋介石十二月十三日活动，说：“上午九时半，大连开船，轮次，阅留俄学生与总理书，至‘忠臣多而同志少’一语，瞿然曰：‘青年见解谬误若此，共信已失，党谊不敦，祸变将作矣，予欲无言。’盖公访俄之际，俄共强公入党，公以须请命于孙先生为辞，不意我留俄青年，竟以此讥议之也。”此段文字，自“盖公访俄……”以下三十七个字，是秦孝仪加油加酱，用来彰显蒋介石当年多么反共，事实上，并非如此。
002.《周越墨迹研究》序.txt	110	9	说|谓|杀	二六、捏造杨虎城被“正法”——秦孝仪一九八五年出版《中国现代史辞典——人物部分》，页四六八杨虎城条下，说杨虎城“三十八年九月十七日在重庆正法，时年五十七岁”，所谓“正法”，全是胡说八道。杨虎城虽和张学良发动西安事变，但从未被军法判决过，又何来“正法”？事实上，他是被蒋介石非法囚禁、非法暗杀的。秦孝仪捏造历史，为蒋介石开脱，已到如此可笑的程度。
002.《周越墨迹研究》序.txt	112	9	说|谓|死	二七、捏造康泽从容就义——秦孝仪一九八五年出版《中国现代史辞典——人物部分》页三一九至三二〇康泽条下，说康泽国民党中常委、第十五绥靖区司令官，康泽中将“计被俘达二十五年之久，中共曾判康三次死刑，十一次劳改，始终不屈，从容赴义”。所谓不屈赴义，全是胡说八道。事实上，康泽在一九六三年即因行为良好、悛悔有据，被共产党特赦。又何来“始终不屈，从容赴义”？
002.《周越墨迹研究》序.txt	113	9	说|死|病	〔证据〕河北人民出版社《民国人物大辞典》页八六八康泽条下：“一九四八年一月，任第十五绥靖区司令官驻襄樊；同年七月十六日，在湖北襄樊战役中被中国人民解放军俘获。一九六一年被批准监外就医。一九六三年被特赦释放。曾任中国人民政治协商会议全国委员会文史资料研究委员会专员。一九六七年在北京病逝。终年六十三岁。”按康泽被共产党关了十五年，释放后，还到处参观，留影纪念、游山玩水、好整以暇，秦孝仪说他“始终不屈，从容赴义”，给人康泽死难的错觉，这不是捏造历史，又是什么？
002.《周越墨迹研究》序.txt	119	9	说|曰|书	〔证据〕“毋忘在莒”一典出自古书《管子》，出自鲍叔牙向齐桓公、管仲、甯戚的祝福和劝告，原文是：“鲍叔牙奉杯而起曰：‘使公毋忘出入莒时也，使管子毋忘束缚在鲁也，使甯戚毋忘饭牛车下也。’桓公避席再拜曰：‘寡人与二大夫能毋忘夫子之言，国之社稷，必不危矣！’”大同小异的文字，也见于古书《吕氏春秋》。《吕氏春秋》说：“鲍叔奉杯而进曰：‘使公毋忘出奔在于莒也。……’”也见于古书《新序》。《新序》说：“鲍叔奉酒而起曰：‘祝吾君无忘其出而在莒也……。’”也见于古书《尸子》。《尸子》说：“鲍叔为管仲祝曰：‘使臣无忘在莒时。……’”上面这种典故，在古人行文时，只要提到，一定就特指齐桓公的事，例如施补华《泽雅堂全集》里《别弟文》中，就有“管仲告齐桓曰：‘愿君毋忘在莒，臣亦念堂阜之囚’”的话，稍懂古书的人，没有敢“瞎猜”、瞎附会，把早有定论的典故，说是指别的。鲍叔牙口中的齐桓公奔莒，是周庄王十一年（西元前六八六年）的事，而田单复国，却是周赧王三十六年（西元前二七九年）的事。一个在西元前七世纪，一个在西元前三世纪，两者相差四百零七年。秦孝仪张冠李戴，硬把战国的齐国，当成春秋的齐国；战国的莒城，当成春秋的莒城；把田单当成齐桓公；把四百年前鲍叔牙的话，当成四百年后的《烧饼歌》与《推背图》。这种无知、这种妄作、这种荒乎其唐，未免太目中无读书人了！何况，从《史记》的《田单列传》和《乐毅列传》中，根本也找不到和“毋忘在莒”有牵连的文句。且田单复国是在被燕连下七十二城，齐国只剩即墨与莒二个城之后，以即墨为主要基地，在地位上，即墨类似台北、莒类似新竹，要说也得说“毋忘在即墨”，而不该说“毋忘在莒”，秦孝仪硬要一典两吃，也与史实不合哟！
004.质询秦孝仪先生.txt	21	9	问|题|书	二十、关于国立北平图书馆善本书二〇七八五册及地图五一〇件问题，“教育部”早于1954年12月14日以社字第15107号令“均移交中央图书馆”，而故宫博物院于1966年8月26日以五五台博发字第756号，呈报“行政院”“国立中央图书馆善本图书贮放士林外双溪‘国立故宫博物院’图书馆集中管理办法”，内有中央图书馆有权随时提回善本书之规定。白纸黑字俱在，岂容耍赖？如今中央图书馆大厦早已完工，自无“故宫博物院”代为保管之必要。但从贵“院长”1982年上任后，却力拒物归原主，反汗无信，拖延不交。如此目无中央、目无诚信行径，实在不成体统。请即明示归还中央图书馆之明确日期，以符体制。（附录二——关于前北平图书馆善本书及地图一案之经过）
005.《冒巢民董小宛夫妇合璧卷真迹神品》说明.txt	6	9	说|藏|书	他所以有这种不合作的本钱，一来得力于清朝政府的“宽大”，让他归隐林泉；二来得力于他家里有钱，可做归隐林泉之资。清人韩炎《有怀堂集》里说他“晚年退居祖宅旁，筑室数间，杂植花药，客至与酌酒赋诗。解音乐，时命小奚度曲，亦以娱客。书法特妙，善作擘窠大字，人皆藏弄弆之”，当是实情。过这种气派的生活，家里没钱是不成的。
005.《冒巢民董小宛夫妇合璧卷真迹神品》说明.txt	14	9	云|病|献	冒辟疆《亡妾董小宛哀辞序》云：“小宛自壬午归副室，与余形影俪者九年，今辛卯献岁二日长逝。”张明弼《董小宛传》云：“年仅二十七，以劳瘁卒；其致疾之由，与久病之状，并隐微难悉。”盖当时被掠于北兵，辗转入宫，大被宠眷，用满洲姓称董鄂氏，辟疆即以其被掠之日，为其亡日也！非甚不得已，何至其致疾之由，与久病之状，隐微难悉哉？
005.《冒巢民董小宛夫妇合璧卷真迹神品》说明.txt	21	9	最后|说|皇帝	虽然，在史学家孟森笔下的《董小宛考》已经推翻了“猜谜的红学”，他考订出董小宛二十八岁时冒辟疆四十一岁，而当时顺治皇帝只有十四岁，从年龄比对上认定董鄂妃非董小宛。但是，不是皇帝而是拥有“北兵”的满大人之一，干下这冒辟疆惹不起的一票，而使佳人生离、才子讳莫，似乎也不是不可能的事。冒辟疆说：“余一生清福，九年占尽，九年折尽矣！”最后折尽之余，犹以“色寿”或“忧延”收尾，男女聚散之奇，真令人感“冒”了。
006.李敖所藏中国美术精品图说.txt	9	9	说|书|皇帝	邓石如（1743-1805）初名琰，字石如，因为清仁宗嘉庆皇帝名顒琰，为了避讳，遂以字行，后改字顽伯，号完白山人。安徽怀宁人。他学写字，临古碑，每碑动辄一临就五十次、一百次。清早起来，研墨满盘，写到半夜尽墨才睡。这样一干八年，书法自成一家。他以隶法作篆，使篆书展现了新面目，《广艺舟双楫》的作者康有为说：“完白即出之后，三尺竖童仅解操笔，皆能为篆。”“篆法之有邓石如，犹儒家之有孟子。”就是指此。《艺舟双楫》的作者包世臣推崇他的隶书为清代第一。他曾以隶书作联：“当局能肩天下事，读书深得古人心。”大谈抱负如此。
006.李敖所藏中国美术精品图说.txt	19	9	说|画|书	赵之谦（1829-1884）初字益甫，号冷君，后改字沩叔，号悲庵，别号无闷、憨寮。浙江会稽人。他是清朝咸丰时代举人，做官不过先后在江西鄱阳、奉新做知县，七品官耳，但在艺术上，却书法、绘画、篆刻三样皆精。他的书法，“七分魏（碑）三分颜（鲁公）”，在清代碑学盛行的风气里，把“北魏书”写得光芒万丈。不过，康有为却骂他，说他“气体靡弱。今天下多言北碑，而尽为靡靡之音，则撝叔之罪也”。马宗霍也骂他是“书家之乡愿”，说他的字“一笑横陈，援之不能起，而亦自足动人”，但一“登大雅之堂，则无以自容矣”，岂其然乎？
006.李敖所藏中国美术精品图说.txt	21	9	说|藏|题|跋|书	杨守敬（1839-1915）字惺吾，号邻苏、邻苏老人。湖北宜都人。他在科举时代赶考，先后八次名落孙山，但《清史稿》说他“其学通博。……能书，摹钟鼎至精。工俪体，为箴铭之属，古奥耸拔，文如其人。以举人官黄冈教谕，加中书衔。尝游日本，搜古籍，多得唐、宋善本，辛苦积赀，藏书数十万卷，为鄂学灵光者垂二十年。卒，年七十有七。著有《水经注图》《水经注要删》《隋书地理志考证》《日本访书志》《晦明轩稿》《邻苏老人题跋》《望堂金石集》等”。因为他在日本四年，影响日本明治以来书法极大。不过日本人的毛笔字基本上就一塌糊涂，每个字都趴在纸上，此却非杨守敬之过也！
006.李敖所藏中国美术精品图说.txt	22	9	死|画|书	吴昌硕（1844-1927）原名俊，后名俊卿，初字香补，后字昌硕，七十以后以字行。亦署仓硕、苍石。号老缶、缶庐、老苍、苦铁、大聋、石尊者、破荷亭长、五湖印匄。八十四岁死后，门人私谥为“贞逸先生”。浙江安吉人。曾从俞樾、杨岘学。他是清朝末年末代艺术大师，诗、书、画、印，四者皆精，书法上尤精“石鼓文”，但却自言“临气不临形”。例如“石鼓文”的字呈扁方，但他却“变横为纵”，其气魄可想。又在西湖创办“西泠印社”，并为社长。日本人佩服他，为铸铜像。他八十岁后，想出门玩，家人不许，他会坐在地上撒赖，为人天真单纯，一至于此。
006.李敖所藏中国美术精品图说.txt	24	9	杀|藏|书	张祖翼（1849-1917）字逖先，号磊庵。安徽桐城人。做过江苏知府。他从小就喜欢书法，除行书、楷书外，好篆、隶、金石之学，篆书宗“石鼓文”、隶书法汉隶，偶写兰竹，也刻印，印师邓石如。叶昌炽《缘督庐日记》记有“光绪十六年五月二十七日，张逖先游泰西，得美国斐原士所藏埃及残石，乃古时石椁，仅有残石二片，文字奇古，尚在希腊以前四千年。得拓本回，甚宝之。”可见此公除国拓外，还留意洋拓，并非中国本位。他原在清朝末年赴日考察新政，归入端方幕。端方被杀，民国成立，他移居上海，与吴昌硕、高邕之、汪渊若合称“上海四书家”。
006.李敖所藏中国美术精品图说.txt	26	9	说|书|伪	康有为（1856-1927）原名祖诒，字广厦，号长素、又号更生、更甡，晚号天游化人，世称“南海先生”。广东南海人。他是戊戌变法的主角，失败后流亡国外十六年。民国成立后，他从先知沦为反动派。但他独行其是。《清史稿》说：“有为天资瑰异，古今学术无所不通，坚于自信，每有创论，常开风气之先……述作甚多，其著者有《孔子改制考》《新学伪经考》《春秋董氏学》《春秋笔削大义微言考》《大同书》《物质救国论》《电通》及《康子内外篇》《长兴学舍》《万木草堂》《天游庐讲学记》，各国游记，暨文诗集。”另有《广艺舟双楫》论书法。他本人书法气魄雄大，以魏碑体楷书笔法写行书草书，奇宕过人。
006.李敖所藏中国美术精品图说.txt	37	9	死|书|皇帝	王寿彭（1874-1929）字次篯，号眉轩。山东潍县人。他的名字就是个皇帝喜欢的名字——君“王”“寿”如“彭”祖，果然在二十九岁时考取了清朝癸卯年状元，这时科举制度已近尾声，清朝天下也近尾声。九年以后，清朝亡国了，他做了民国时代的总统府秘书、山东省教育厅长、山东大学校长。当国民党势力北伐上来，他不跟国民党政府合作，去了天津、死在天津，活了五十五岁。他的书法，是典型的馆阁体书法，雍容富贵、四平八稳。这副对联，是科举制度的最佳陈迹，也是最好的样板。——它是一件“活状元”。
001.中国艺术史一个断层的重建.txt	6	8	献|藏|画|书	内府所藏法书名画，自乾隆十年完成《秘殿珠林》及《石渠宝笈》之初编后，迄于乾隆五十六年，凡四十余年间，每遇帝后大庆、朝廷盛典，臣工所献古今字画不知凡几，若不重加荟辑，恐致舛讹，乃于乾隆五十六年正月开始纂辑《秘殿珠林石渠宝笈》续编，其体例则不分等次，一一详加记载，其叙述书画，分画段落，标界朱阑，以清眉目。而在部首，列有总目，取便繙稽，均为初编之所无有，书成于乾隆五十八年长至。
001.中国艺术史一个断层的重建.txt	28	8	题|书|真迹|皇帝	二、乾隆皇帝对这一《千文真迹》，曾以“御笔”加以“引首”，并在“前隔水”后有“御题行书”一首，是七言律诗，诗后加钤“会心不远”及“德充符”二印。
001.中国艺术史一个断层的重建.txt	30	8	最后|说|书|皇帝	王著的《千文》中，不避宋代皇帝的讳，可见这件艺术品，成于五代，也就是上面《石渠宝笈续编》最后一段所说的：“此迹盖其未入宋时所书也。”它的珍贵，自不待言。
001.中国艺术史一个断层的重建.txt	38	8	谓|题|跋|书	其一，陕刻怀素律公帖，后有周氏跋，笔势雄强飞动②。前段行草，末行年月独作真书。黄庭坚少时曾学越书，后颇不足于少作。世遂耳食以议周氏书风，实皆未见其迹也。米芾谓“人称似李邕，心恶之”，此与黄氏悔学周越何异，于邕书又何损乎？且黄作草书长卷，尾款多作真行，殆亦习于周法耳。其二，柳公权跋本洛神赋十三行，后有周跋，楷书作钟繇派，宋刻吾未尝见，但见明玄宴斋精摹本③。其三，有清中叶出土欧阳询草书千文残石，尾有周跋，即作欧体。其四，泰山种放诗后一石，右上角有周氏观后短题，石顽刀钝，刻法最粗。平生所见，只此而已。
001.中国艺术史一个断层的重建.txt	43	8	藏|书|墨迹|真迹	周越的真迹飘零的情况是：在海峡两岸的故宫博物院收藏里，完完全全找不到他的字。秦孝仪发行、笑料迭出的《中华五千年文物集刊·法书篇》⑤，收“绝大部分为散佚之清宫旧藏，而沦陷神州故土者”，其中宋人部分四册，收有北宋书家作品，却没有周越的字，是大陆方面，无周越真迹留存；另一方面，台北“故宫博物院”出版《故宫历代法书全集》三十巨册、出版《故宫法书》线装本《宋人墨迹集册》六册，虽名家作品，莫不照收，却没有周越的字，是台湾方面，亦无周越真迹留存。在“故宫博物院”里如此，其他博物院里，不论是大陆的、日本的、美国的、欧洲的……也完全找不到他的字；在全世界收藏家手中，也完全找不到他的字。正因为找不到他的字，所以他的名，也湮没不彰了。很多古物专家甚至不知周越是谁了。专精书法史的学者，如傅申，在其巨著Traces of the Brush-Studies in Chinese Calligraphy里，也只能在脚注中有周越真迹难觅，今之所存募拓而已（Chou Yueh's works are rare and extant mainly in rubbing form）之憾。周越的真迹，似乎真的碧落黄泉、两不得见了。
001.中国艺术史一个断层的重建.txt	58	8	说|书	前辈书法名家最重要的是王著，但他自己仅余的作品《千文》也毁于火焚，可说是不幸人物。王著以后，前辈书法名家周越是另一位不幸人物。周越和王著一样，不但自己能写字，还有论书法的著作。《宋史·艺文志》著录“周越《古今法书苑》十卷”(11)。《宋史》有周越的哥哥周起的传，传中只有二十九个字顺便提到周越，说“起能书，弟超（越字之误）亦能书，集古今人书并所更体法，为《书苑》十卷，累官主客郎中。”——一代前辈书法名家，在《宋史》中，只是区区二十九个字。今天编《中国美术家人名辞典》的人，你抄我我抄你，在“周越”条下注明出处说见《宋史·本传》，其实《宋史》根本没有他的本传，编书的人根本就没好好看看《宋史》，更别提只会查查辞典就算古物专家的今天嗜古之人了。后人对周越陌生至此，可真算“忘了我是谁”了。
001.中国艺术史一个断层的重建.txt	79	8	说|题|跋|书	苏轼以外，黄庭坚更是周越的顶礼者。黄庭坚是先学了周越，“以周越为师”，三十年学书过程中，被周越压了二十年，才脱颖而出的。《津逮秘书》中《山谷题跋》卷七收有黄庭坚《书草老杜诗后与黄斌老》一文，自述说：
001.中国艺术史一个断层的重建.txt	83	8	云|书	这种不简单，从马宗霍《书林藻鉴》卷九“周越”条下杂引(18)的一些论周越的话，更可见几斑：“【海岳书评】周越如轻薄少年舞剑，气势雄健，而锋刃交加。【程嗣昌云】子发书妙出前辈，至于草、隶，殊未得自悟之意。……【孔武仲云】越书近世不甚贵重，然于众人中犹屹屹有立，庸可轻哉(19)！【李弥逊云】周氏真、草二体书，婉媚遒劲，皆中规矩，信其书之不徒作也！ ”(20)
001.中国艺术史一个断层的重建.txt	107	8	最后|死|题|墨迹	王著在宋太宗雍熙二年（985）出使高丽，六年后（淳化二年，991)）死去。他死后五年（至道元年，997），宋太宗死了。接下去是二十五年的宋真宗时代和四十一年的宋仁宗时代，由于周越的哥哥是寇准的好朋友，寇准死时正与宋真宗相近，所以周越这一墨迹“臣越题”的称臣对象，应是宋真宗，而非宋仁宗。则这一墨迹至少是宋真宗最后一年——乾兴元年（1022）前的作品，距王著死后不过三十年，距离今天，已近一千年了。
